point_index,tx,ty,rx,ry,rz,centroid_x,centroid_y,fwhm_x,fwhm_y,peak,focus_x,focus_y,astig,theta,duration_s
0,-0.13794105127453804,0.6287359446287155,0.030641276668757197,-0.04465433154255152,-0.020206076838076115,-1.5126778640444447,1.2360838106714767,0.051538675375208835,0.036762827105255184,29.763434523595045,-219.2022263450835,-31.838796124510424,187.36343022057306,-0.10308564267552178,4.9709272384643555
1,0.35718902572989464,-0.6372891142964363,-0.0464826837182045,0.007724772673100233,0.035865226853638896,0.2576605570041323,-1.244749893741886,0.05102443216013065,0.03857616152944086,28.654287390918345,-179.7464440321584,-71.89239332096483,107.85405071119357,0.07631170739748283,4.7480995655059814
