TX,RY,Intensity,sigma_x,sigma_y,astigmatism
3.6500000000000004,-0.1,23461.50000000001,0.03233192452461325,0.02943245558128535,1229.323850752422
3.7,-0.1,22754.00000000001,0.0318754716048197,0.0297096862950581,1241.1873840445269
3.7500000000000004,-0.1,22051.50000000001,0.03144417717295065,0.030015898086138797,1254.978354978355
3.8000000000000007,-0.1,21349.00000000001,0.0310128827410816,0.0303221098772195,1268.769325912183
3.8500000000000005,-0.1,20671.500000000007,0.03056950672794065,0.03061306585918925,1282.560296846011
3.9000000000000004,-0.1,19994.000000000004,0.030126130714799696,0.030904021841159004,1296.351267779839
3.95,-0.1,19365.500000000007,0.029720499104635898,0.03117459156068435,1313.1828488971346
4.0,-0.1,18737.00000000001,0.0293148674944721,0.0314451612802097,1330.01443001443
-4.0,-0.09875,12182.000000000005,0.0198546606221157,0.02248612625058365,-339.88868274582563
-3.95,-0.09875,13481.0,0.01986988091400895,0.0222092175142959,-339.9196042053185
-3.9,-0.09875,14779.000000000011,0.01988943820846115,0.021931829007874,-340.36281179138325
-3.8499999999999996,-0.09875,16099.500000000015,0.01991085496130145,0.021669702964267647,-346.82539682539687
-3.8,-0.09875,17411.000000000007,0.0199213320379176,0.02142539587666165,-358.59616573902287
-3.75,-0.09875,18652.50000000001,0.0199040682350149,0.02112909707134765,-346.82539682539687
-3.7,-0.09875,19891.50000000001,0.01987920245257055,0.020844164330033,-340.36281179138325
-3.6500000000000004,-0.09875,21156.500000000007,0.0198958347517785,0.0205466832490666,-329.5918367346939
-3.6,-0.09875,22401.500000000015,0.0199095581613567,0.02025197649269285,-318.8208616780046
-3.55,-0.09875,23679.500000000022,0.019934458030066,0.020006287569551147,-311.5646258503401
-3.5,-0.09875,24989.500000000015,0.019946566553671552,0.01976225889299555,-305.8441558441559
-3.45,-0.09875,25797.00000000001,0.01993902060714495,0.019499172537573602,-296.10389610389626
-3.4,-0.09875,26415.000000000015,0.019943256270864053,0.019233418134447802,-284.4155844155845
-3.3499999999999996,-0.09875,27024.500000000022,0.019922368371521747,0.018979924131938497,-278.5714285714286
-3.3,-0.09875,27629.50000000002,0.019901358625130497,0.018730635171682,-270.77922077922085
-3.25,-0.09875,28255.000000000015,0.019889044565797397,0.01849506988271775,-262.98701298701303
-3.2,-0.09875,28896.50000000002,0.0198797814544773,0.01825653402515505,-255.19480519480524
